,0
2019-04-04 16:00:00,-1.65251
2019-04-08 10:34:00,-40.65712
2019-04-08 16:00:00,39.50487
2019-04-09 16:00:00,-5.598735
2019-04-10 16:00:00,14.42481
2019-04-11 16:00:00,-9.198423
2019-04-12 16:00:00,-32.78581
2019-04-15 14:32:00,-22.61554
2019-04-15 16:00:00,8.502567
2019-04-16 16:00:00,-19.57522
2019-04-17 16:00:00,-2.922457
2019-04-18 12:47:00,-29.28067
2019-04-18 16:00:00,4.865864
2019-04-22 16:00:00,40.57519
2019-04-23 16:00:00,70.75092
2019-04-24 16:00:00,11.51926
2019-04-25 11:39:00,-18.18124
2019-04-25 16:00:00,-26.42639
2019-04-26 11:11:00,-19.25669
2019-04-26 16:00:00,47.40855
2019-04-29 16:00:00,-12.39748
2019-04-30 13:44:00,-26.68296
2019-04-30 16:00:00,-1.923755
2019-05-01 12:44:00,-41.98473
2019-05-01 14:06:00,-43.11997
2019-05-01 14:41:00,-45.16109
2019-05-01 16:00:00,76.99435
2019-05-02 11:00:00,-31.12965
2019-05-02 16:00:00,37.66539
2019-05-03 16:00:00,56.63819
2019-05-06 16:00:00,112.6724
2019-05-07 16:00:00,65.54398
2019-05-08 09:48:00,-45.96343
2019-05-08 10:35:00,-38.89016
2019-05-08 11:01:00,-69.55381
2019-05-08 15:57:00,-53.1083
2019-05-08 16:00:00,4.913361
2019-05-09 11:56:00,-3.984064
2019-05-09 16:00:00,79.64954
2019-05-10 10:01:00,-46.47024
2019-05-10 12:29:00,52.97838
2019-05-10 16:00:00,120.1691
2019-05-13 09:52:00,-52.42464
2019-05-13 14:58:00,24.3235
2019-05-13 15:21:00,-40.63802
2019-05-13 16:00:00,24.14227
2019-05-14 10:17:00,-37.35525
2019-05-14 16:00:00,31.80296
2019-05-15 16:00:00,147.1482
2019-05-16 15:43:00,52.36817
2019-05-16 16:00:00,-13.51841
2019-05-17 12:16:00,-7.941498
2019-05-17 13:23:00,-46.69338
2019-05-17 15:03:00,-44.49865
2019-05-17 16:00:00,48.33957
2019-05-20 09:48:00,-29.80828
2019-05-20 14:37:00,-21.61432
2019-05-20 16:00:00,-2.369187
2019-05-21 10:45:00,-42.04649
2019-05-21 16:00:00,-0.3349635
2019-05-22 11:02:00,-41.22813
2019-05-22 14:36:00,-38.36963
2019-05-22 16:00:00,-34.53479
2019-05-23 10:55:00,-29.37961
2019-05-23 11:16:00,-43.25908
2019-05-23 15:30:00,-21.21036
2019-05-23 15:48:00,-43.35507
2019-05-23 16:00:00,-33.60077
2019-05-24 16:00:00,52.73903
2019-05-28 10:18:00,-36.34264
2019-05-28 16:00:00,68.51883
2019-05-29 11:16:00,-34.51132
2019-05-29 13:51:00,-30.12883
2019-05-29 14:39:00,-43.84905
2019-05-29 15:44:00,-40.22749
2019-05-29 16:00:00,-18.99696
2019-05-30 16:00:00,-14.50026
2019-05-31 10:35:00,-34.64688
2019-05-31 14:34:00,-29.64461
2019-05-31 16:00:00,22.03722
2019-06-03 11:06:00,14.77989
2019-06-03 11:55:00,-40.17621
2019-06-03 16:00:00,120.3071
2019-06-04 10:17:00,-38.03363
2019-06-04 16:00:00,157.932
2019-06-05 11:32:00,7.623536
2019-06-05 16:00:00,23.58163
2019-06-06 11:17:00,-39.17218
2019-06-06 16:00:00,57.32044
2019-06-07 16:00:00,109.3175
2019-06-10 14:14:00,25.67437
2019-06-10 16:00:00,14.30092
2019-06-11 16:00:00,68.04069
2019-06-12 16:00:00,3.009027
2019-06-13 16:00:00,-30.01501
2019-06-14 16:00:00,-5.009184
2019-06-17 16:00:00,4.650854
2019-06-18 12:20:00,17.03075
2019-06-18 16:00:00,9.80873
2019-06-19 14:03:00,-38.85714
2019-06-19 16:00:00,12.36014
2019-06-20 16:00:00,5.79337
2019-06-21 16:00:00,-17.05551
2019-06-25 16:00:00,122.7888
2019-06-26 11:16:00,-48.63971
2019-06-26 16:00:00,21.83193
2019-06-27 16:00:00,-15.64129
2019-06-28 12:21:00,-32.24756
2019-06-28 16:00:00,-7.792461
2019-07-01 16:00:00,25.91668
2019-07-02 12:36:00,-40.67645
2019-07-02 15:09:00,-42.12896
2019-07-02 16:00:00,24.01845
2019-07-04 09:31:00,30.51785
2019-07-05 12:19:00,-34.89675
2019-07-05 16:00:00,41.47524
2019-07-08 16:00:00,-0.6401024
2019-07-09 16:00:00,54.11117
2019-07-10 10:56:00,-41.23517
2019-07-10 13:46:00,-30.65933
2019-07-10 16:00:00,-8.192847
2019-07-11 12:05:00,-42.91304
2019-07-11 13:35:00,-41.47292
2019-07-11 16:00:00,5.994447
2019-07-12 16:00:00,15.71734
2019-07-15 16:00:00,-2.190306
2019-07-16 16:00:00,10.68242
2019-07-17 16:00:00,31.19486
2019-07-18 11:11:00,-42.69315
2019-07-18 14:20:00,-28.90173
2019-07-18 16:00:00,33.56874
2019-07-19 16:00:00,104.8951
2019-07-22 16:00:00,18.02201
2019-07-23 13:45:00,-35.01246
2019-07-23 16:00:00,20.74558
2019-07-24 16:00:00,67.42348
2019-07-25 16:00:00,22.59958
2019-07-26 15:08:00,-44.3653
2019-07-26 16:00:00,-11.19786
2019-07-29 13:02:00,-9.07441
2019-07-29 16:00:00,6.877794
2019-07-30 16:00:00,4.709133
2019-07-31 16:00:00,118.5013
2019-08-01 13:30:00,31.25395
2019-08-01 16:00:00,163.9654
2019-08-02 09:41:00,-42.0535
2019-08-02 09:49:00,-43.8102
2019-08-02 15:38:00,23.9428
2019-08-02 16:00:00,-9.081179
2019-08-05 16:00:00,109.2605
2019-08-06 09:48:00,-43.84654
2019-08-06 10:04:00,-45.37417
2019-08-06 10:15:00,-48.15836
2019-08-06 13:27:00,-16.35296
2019-08-06 16:00:00,31.65295
2019-08-07 09:47:00,-77.10617
2019-08-07 10:06:00,-57.77222
2019-08-07 12:22:00,16.12361
