0,025,050,100,none
2018-09-19 09:31:00-04:00,21529.7353,23106.2621,22912.8595,27553.3757
2018-09-20 09:31:00-04:00,21564.2298,23103.6986,22913.7238,27543.0792
2018-09-21 09:31:00-04:00,21485.2847,22987.1259,22798.1097,27404.1071
2018-09-24 09:31:00-04:00,21544.1589,23077.0367,22893.0998,27554.9211
2018-09-25 09:31:00-04:00,21511.5048,23094.7258,22872.3563,27648.0941
2018-09-26 09:31:00-04:00,21419.2284,22989.7423,22768.3836,27522.4121
2018-09-27 09:31:00-04:00,21388.7746,22983.308,22854.8309,27546.471
2018-09-28 09:31:00-04:00,21412.3393,23027.2338,22899.7757,27582.7825
2018-10-01 09:31:00-04:00,21414.5492,23054.0402,22897.0277,27579.4726
2018-10-02 09:31:00-04:00,21452.7782,23141.9319,22987.431,27678.2529
2018-10-03 09:31:00-04:00,21438.9935,23179.0323,22994.3155,27526.3896
2018-10-04 09:31:00-04:00,21465.732,23183.8101,22999.0552,27532.0635
2018-10-05 09:31:00-04:00,21519.4825,23271.2285,23190.197,27794.5639
2018-10-08 09:31:00-04:00,21568.6299,23265.9588,23281.2607,27974.4428
2018-10-09 09:31:00-04:00,21464.3571,23282.4426,23280.8571,27830.8652
2018-10-10 09:31:00-04:00,21534.7571,23221.9277,23043.6803,27531.2626
2018-10-11 09:31:00-04:00,21728.1902,23569.0435,23420.9721,28478.9329
2018-10-12 09:31:00-04:00,21343.5255,23022.7159,22985.3906,27493.3606
2018-10-15 09:31:00-04:00,21162.841,22747.9309,22787.9893,27169.4926
2018-10-16 09:31:00-04:00,21412.6376,22813.5297,22713.2388,26853.5833
2018-10-17 09:31:00-04:00,21340.1076,22631.6161,22583.5939,26954.8045
2018-10-18 09:31:00-04:00,21659.4319,22716.7114,22625.9381,26739.8463
2018-10-19 09:31:00-04:00,21706.4304,22808.0424,22722.9304,27096.3622
2018-10-22 09:31:00-04:00,21789.7444,22852.8879,22824.4519,27375.5546
2018-10-23 09:31:00-04:00,21765.5644,22934.6194,22963.8358,27370.8622
2018-10-24 09:31:00-04:00,21767.9582,22890.9309,22956.7691,27586.0208
2018-10-25 09:31:00-04:00,21937.274,23165.9334,23239.9718,28734.6393
2018-10-26 09:31:00-04:00,22065.2772,23453.7816,23540.1953,29065.8983
2018-10-29 09:31:00-04:00,21973.9674,23358.0221,23663.442,28575.3738
2018-10-30 09:31:00-04:00,21858.8573,23454.7997,23567.0882,29169.0691
2018-10-31 09:31:00-04:00,21908.9707,23574.5709,23737.9168,28948.9705
2018-11-01 09:31:00-04:00,21648.3685,23338.7406,23530.9551,28526.1103
2018-11-02 09:31:00-04:00,21538.5232,23271.75,23615.0007,28549.106
2018-11-05 09:31:00-05:00,21645.9729,23384.5254,23878.7334,28796.9101
2018-11-06 09:31:00-05:00,21548.3711,23322.0879,23875.9511,28668.7367
2018-11-07 09:31:00-05:00,21451.3245,23315.3294,23880.0695,28673.1588
2018-11-08 09:31:00-05:00,21512.0326,23407.5361,23976.0563,29143.6962
2018-11-09 09:31:00-05:00,21587.6622,23542.9072,23947.2548,29031.2577
2018-11-12 09:31:00-05:00,21656.7458,23626.7836,24092.4037,29025.9426
2018-11-13 09:31:00-05:00,21755.2528,23736.064,24373.6545,29307.8265
2018-11-14 09:31:00-05:00,21627.1689,23728.4211,24349.5557,29278.4718
2018-11-15 09:31:00-05:00,21534.671,23474.69,24196.143,29149.094
2018-11-16 09:31:00-05:00,21691.7962,23663.5802,24527.2949,29468.146
2018-11-19 09:31:00-05:00,21404.2634,23320.3924,24266.5823,28928.3507
2018-11-20 09:31:00-05:00,21470.2808,23420.585,24481.1681,29619.8133
2018-11-21 09:31:00-05:00,21668.7165,23635.4152,24875.3625,29556.4983
2018-11-22 09:31:00-05:00,21460.146,23248.3568,24426.189,28833.0757
2018-11-23 09:31:00-05:00,21522.4798,23279.0519,24447.5812,28858.3273
2018-11-26 09:31:00-05:00,21643.795,23365.2068,24545.1734,28934.8798
2018-11-27 09:31:00-05:00,21435.2335,23212.5566,24446.3034,28803.6445
2018-11-28 09:31:00-05:00,21597.7221,23563.0464,24617.8004,28942.0488
2018-11-29 09:31:00-05:00,21531.9776,23529.9093,24641.4658,29445.5198
2018-11-30 09:31:00-05:00,21673.6384,23557.4113,24730.1782,29372.0278
2018-12-03 09:31:00-05:00,21411.9293,23326.5158,24499.9546,29098.5913
2018-12-04 09:31:00-05:00,21473.4898,23473.5188,24611.9011,28860.4149
2018-12-06 09:31:00-05:00,21494.7597,23522.8375,24718.2755,29736.3719
2018-12-07 09:31:00-05:00,21235.5246,23295.1528,24599.2459,29762.7158
2018-12-10 09:31:00-05:00,21177.9226,23245.154,24601.1913,30470.5496
2018-12-11 09:31:00-05:00,21267.4683,23539.0344,25160.9386,30423.4322
2018-12-12 09:31:00-05:00,21309.2935,23716.1999,25012.9019,30140.9485
2018-12-13 09:31:00-05:00,21376.0349,23844.5014,25310.5454,30383.7349
2018-12-14 09:31:00-05:00,21420.9949,23782.1534,25128.4651,30061.2085
2018-12-17 09:31:00-05:00,21483.6901,23789.2985,25042.6488,30147.4737
2018-12-18 09:31:00-05:00,21571.5954,23995.7639,25388.1958,30461.458
2018-12-19 09:31:00-05:00,21400.0935,23620.4278,24789.8147,29506.3842
2018-12-20 09:31:00-05:00,21325.5426,23625.4619,24880.5697,29840.247
2018-12-21 09:31:00-05:00,20954.6804,22933.3067,24290.9723,29040.3437
2018-12-24 09:31:00-05:00,20870.0128,22915.9793,24479.5342,29847.775
2018-12-26 09:31:00-05:00,20796.7073,22837.769,24515.9727,30169.4222
2018-12-27 09:31:00-05:00,20740.7682,22885.1455,24733.9914,31547.0056
2018-12-28 09:31:00-05:00,20702.9444,23024.3537,24679.4716,31948.2567
2018-12-31 09:31:00-05:00,20795.2668,23316.575,24627.2634,31303.2463
2019-01-02 09:31:00-05:00,20760.7914,23552.6648,24480.6712,31026.3864
2019-01-03 09:31:00-05:00,20865.6074,23702.2645,24690.2753,31652.2309
2019-01-04 09:31:00-05:00,20639.2495,23254.3479,24381.8862,31381.8042
2019-01-07 09:31:00-05:00,20680.7275,23353.454,24595.8057,32198.6739
2019-01-08 09:31:00-05:00,20690.0058,23293.49,24599.56,32164.0223
2019-01-09 09:31:00-05:00,20483.9712,23117.9575,24549.5789,32015.9453
2019-01-10 09:31:00-05:00,20258.647,22840.6006,24221.1962,31507.5451
2019-01-11 09:31:00-05:00,20217.5526,22739.6354,24222.5804,31395.6653
2019-01-14 09:31:00-05:00,20076.6758,22569.376,24041.2176,31160.5952
2019-01-15 09:31:00-05:00,20118.1271,22610.1033,24021.8328,31135.4699
2019-01-16 09:31:00-05:00,20180.7256,22741.8438,24269.2443,31478.0367
2019-01-17 09:31:00-05:00,20232.1756,22861.9697,24284.1944,31497.4275
2019-01-18 09:31:00-05:00,20364.6748,23047.7464,24437.6659,31747.2218
2019-01-21 09:31:00-05:00,20202.7506,22857.8091,24263.4608,31523.8539
2019-01-22 09:31:00-05:00,20202.7506,22857.8091,24263.4608,31523.8539
2019-01-23 09:31:00-05:00,20282.7853,22951.5073,24358.2972,31800.1321
2019-01-24 09:31:00-05:00,20238.1382,22886.9946,24259.1903,31762.9335
2019-01-25 09:31:00-05:00,20017.9878,22673.4598,23868.1724,31250.9677
2019-01-28 09:31:00-05:00,20089.9384,22806.3034,23968.9189,31363.8085
2019-01-29 09:31:00-05:00,20031.7734,22576.0299,23727.1017,31047.3859
2019-01-30 09:31:00-05:00,20127.7031,22674.3206,23857.8193,31243.4862
2019-01-31 09:31:00-05:00,20069.0128,22634.251,23865.4606,31503.3396
2019-02-01 09:31:00-05:00,19990.3287,22449.2791,23719.5501,31401.6721
2019-02-04 09:31:00-05:00,19781.0555,22225.093,23459.6282,31057.5686
2019-02-05 09:31:00-05:00,19839.0933,22314.9598,23559.8899,31328.329
2019-02-06 09:31:00-05:00,19821.661,22181.1694,23412.6574,31132.5493
2019-02-07 09:31:00-05:00,19831.5733,22196.6696,23482.7976,31146.5856
2019-02-08 09:31:00-05:00,19872.6219,22257.6965,23428.7869,31046.0065
2019-02-11 09:31:00-05:00,19737.3543,22013.1014,23218.5568,30848.414
2019-02-12 09:31:00-05:00,19865.3276,22137.1607,23299.8439,30936.9928
2019-02-13 09:31:00-05:00,19936.6653,22264.7494,23425.8189,31091.6647
2019-02-14 09:31:00-05:00,19991.5696,22352.1914,23481.252,31165.2377
2019-02-15 09:31:00-05:00,20053.0999,22445.5228,23587.9267,31241.5227
2019-02-18 09:31:00-05:00,19850.5154,22231.9955,23324.6413,30892.8089
2019-02-19 09:31:00-05:00,19850.5154,22231.9955,23324.6413,30892.8089
2019-02-20 09:31:00-05:00,19886.834,22197.9366,23288.9084,30845.4817
2019-02-21 09:31:00-05:00,19902.06,22235.3476,23424.6548,30857.0389
2019-02-22 09:31:00-05:00,19865.1167,22172.085,23223.602,30592.1943
2019-02-25 09:31:00-05:00,19734.1354,22027.9869,23074.1818,30395.3647
2019-02-26 09:31:00-05:00,19787.7019,22114.0199,23133.6248,30473.6684
2019-02-27 09:31:00-05:00,19815.393,22131.5542,23134.0945,30474.2871
2019-02-28 09:31:00-05:00,19852.7126,22220.2788,23325.3419,30563.4954
2019-03-01 09:31:00-05:00,19678.3112,22019.6163,23114.7,30287.4886
2019-03-04 09:31:00-05:00,19686.4457,22051.4337,23121.1344,30246.1757
2019-03-05 09:31:00-05:00,19604.1815,21981.596,23094.6915,30380.3587
2019-03-06 09:31:00-05:00,19674.8907,21900.4593,22992.9668,30246.5429
2019-03-07 09:31:00-05:00,19764.3657,22037.5827,23052.2267,30324.4975
2019-03-08 09:31:00-05:00,19858.3921,22129.7945,23057.2184,30247.1106
2019-03-11 09:31:00-04:00,19954.7468,22308.1114,23249.512,30452.8448
2019-03-12 09:31:00-04:00,20028.8019,22397.2284,23449.3561,30819.1502
2019-03-13 09:31:00-04:00,20061.5718,22463.0249,23471.796,30848.6426
2019-03-14 09:31:00-04:00,20097.9705,22549.9745,23568.2458,30833.2561
2019-03-15 09:31:00-04:00,20097.9705,22549.9745,23568.2458,30833.2561
2019-03-18 09:31:00-04:00,20121.3665,22601.7596,23625.6198,30901.1707
2019-03-19 09:31:00-04:00,20072.0155,22571.051,23510.9489,30751.1867
2019-03-20 09:31:00-04:00,19944.3926,22473.8368,23318.3841,30499.3212
2019-03-21 09:31:00-04:00,19825.6481,22375.1636,23225.631,30308.043
2019-03-22 09:31:00-04:00,19919.0393,22507.8019,23509.9619,30749.767
2019-03-25 09:31:00-04:00,19978.2967,22649.9879,23816.1556,31259.7203
2019-03-26 09:31:00-04:00,20121.9769,22679.532,23508.5278,30855.9456
2019-03-27 09:31:00-04:00,20198.3433,22674.3472,23508.9101,30825.7147
2019-03-28 09:31:00-04:00,20220.9907,22735.269,23574.7518,30964.2383
2019-03-29 09:31:00-04:00,20127.1892,22672.0064,23515.247,30814.8252
2019-04-01 09:31:00-04:00,20146.9642,22717.4033,23434.658,30709.2199
2019-04-02 09:31:00-04:00,20093.7409,22660.2409,23391.5143,30652.6835
2019-04-03 09:31:00-04:00,20111.4198,22670.3262,23401.925,30666.326
2019-04-04 09:31:00-04:00,20064.6508,22641.1056,23392.7886,30618.5211
2019-04-05 09:31:00-04:00,19976.5666,22570.4746,23327.8638,30472.1521
2019-04-08 09:31:00-04:00,19976.5666,22570.4746,23327.8638,30472.1521
2019-04-09 09:31:00-04:00,19928.7746,22519.6144,23323.1614,30460.839
2019-04-10 09:31:00-04:00,19946.3912,22504.304,23307.3046,30440.1295
2019-04-11 09:31:00-04:00,19978.5908,22534.0655,23338.1281,30480.386
2019-04-12 09:31:00-04:00,19964.4381,22510.6336,23313.8601,30448.6912
2019-04-15 09:31:00-04:00,19896.5873,22434.1294,23234.6261,30345.2089
2019-04-16 09:31:00-04:00,19940.1572,22497.9989,23196.2184,30295.0472
2019-04-17 09:31:00-04:00,19958.9031,22451.2588,23148.0277,30232.1085
2019-04-18 09:31:00-04:00,19971.6694,22462.3945,23138.4851,30219.6455
2019-04-22 09:31:00-04:00,20035.3272,22515.2782,23076.4138,30138.5783
2019-04-23 09:31:00-04:00,20090.6164,22603.8257,23170.8236,30257.2496
2019-04-24 09:31:00-04:00,20147.3669,22694.1413,23270.8246,30467.6915
2019-04-25 09:31:00-04:00,20165.3124,22717.5599,23294.8384,30499.1319
2019-04-26 09:31:00-04:00,20127.2454,22697.2689,23320.368,30355.9261
2019-04-29 09:31:00-04:00,20219.9067,22690.7564,23509.6704,30433.8113
2019-04-30 09:31:00-04:00,20192.4127,22659.9027,23477.7032,30392.4289
2019-05-01 09:31:00-04:00,20223.2703,22698.305,23567.4298,30298.2185
2019-05-02 09:31:00-04:00,20014.8011,22444.4658,23357.185,30121.0183
2019-05-03 09:31:00-04:00,19953.4161,22384.027,23341.1123,30133.1204
