0,es_base,es_filt,nq_base,nq_filt
2018-01-02 16:00:00-05:00,100082.2908,100000.0,100140.1978,100000.0
2018-01-03 16:00:00-05:00,100160.0907,100077.736,100268.1914,100127.8144
2018-01-04 16:00:00-05:00,100037.8844,100077.736,100268.1914,100127.8144
2018-01-05 16:00:00-05:00,100123.3734,100163.2591,100393.7151,100253.1624
2018-01-08 16:00:00-05:00,100195.8133,100235.7278,100497.599,100356.9008
2018-01-09 16:00:00-05:00,100284.6558,100324.6057,100250.4741,100110.1219
2018-01-10 16:00:00-05:00,100406.1876,100446.1859,99940.9938,99801.0749
2018-01-11 16:00:00-05:00,100508.6254,100548.6645,100064.8871,99924.7947
2018-01-12 16:00:00-05:00,100592.7876,100548.6645,100176.9037,99924.7947
2018-01-16 16:00:00-05:00,100880.4992,100836.25,100740.5189,100486.9915
2018-01-17 16:00:00-05:00,101055.6169,101011.2908,100977.2271,100723.104
2018-01-18 16:00:00-05:00,101187.7963,101143.4122,100579.8147,100326.6918
2018-01-19 16:00:00-05:00,100899.9368,100855.679,100751.3701,100497.8155
2018-01-22 16:00:00-05:00,101002.8436,100958.5406,100886.2581,100632.364
2018-01-23 16:00:00-05:00,100901.9061,100857.6474,101052.1618,100797.8502
2018-01-24 16:00:00-05:00,100634.6747,100590.5333,100697.3411,100443.9224
2018-01-25 16:00:00-05:00,100373.9205,100329.8934,100565.1326,100312.0466
2018-01-26 16:00:00-05:00,100531.7907,100329.8934,100800.3184,100312.0466
2018-01-29 16:00:00-05:00,100206.12,100004.8768,100366.3001,99880.1307
2018-01-30 16:00:00-05:00,99770.0085,100004.8768,100166.6354,99880.1307
2018-01-31 16:00:00-05:00,99966.3742,100201.7049,100394.4204,100107.2643
2018-02-01 16:00:00-05:00,99527.3437,100201.7049,99809.049,100107.2643
2018-02-02 16:00:00-05:00,99763.2648,100439.2245,100121.9921,100421.1424
2018-02-05 16:00:00-05:00,99127.9387,100439.2245,99245.4979,100421.1424
2018-02-06 16:00:00-05:00,99435.7378,100751.0953,99733.8529,100915.2823
2018-02-07 16:00:00-05:00,98498.3745,99801.3323,98728.1976,99897.7142
2018-02-08 16:00:00-05:00,98979.2215,100288.54,99211.4837,100386.7252
2018-02-09 16:00:00-05:00,99465.5525,100288.54,99700.4821,100386.7252
2018-02-12 16:00:00-05:00,99015.4504,99834.7138,99055.2623,99737.0644
2018-02-13 16:00:00-05:00,99409.0338,100231.5537,99517.1863,100202.1677
2018-02-14 16:00:00-05:00,99741.1111,100566.3787,99872.3763,100559.8025
2018-02-15 16:00:00-05:00,100036.9829,100864.6985,100239.9398,100929.896
2018-02-16 16:00:00-05:00,100277.1278,101106.8304,99634.8281,100320.6193
2018-02-20 16:00:00-05:00,99938.8921,100765.7961,100273.6432,100963.8314
2018-02-21 16:00:00-05:00,100181.1152,101010.0234,100581.5767,101273.8844
2018-02-22 16:00:00-05:00,99474.0555,100297.1134,99802.8744,100489.8222
2018-02-23 16:00:00-05:00,98866.5715,100297.1134,99112.2683,100489.8222
2018-02-26 16:00:00-05:00,98407.3152,99831.2119,99312.5335,100692.8709
2018-02-27 16:00:00-05:00,98008.7491,99831.2119,98881.0996,100692.8709
2018-02-28 16:00:00-05:00,98285.6273,100113.2387,99181.6724,100998.951
2018-03-01 16:00:00-05:00,97565.4036,100113.2387,99609.6394,100998.951
2018-03-02 16:00:00-05:00,98021.4929,100581.2384,100097.3058,101493.4191
2018-03-05 16:00:00-05:00,98370.2724,100581.2384,99206.5643,101493.4191
2018-03-06 16:00:00-05:00,97905.5661,100106.0874,98542.7389,100814.2915
2018-03-07 16:00:00-05:00,97357.9287,99546.1413,97934.4386,100191.969
2018-03-08 16:00:00-05:00,97580.6944,99773.9139,97612.4662,99862.5747
2018-03-09 16:00:00-05:00,97812.2261,99773.9139,97865.6474,99862.5747
2018-03-12 16:00:00-04:00,97835.6255,99797.7826,97490.5395,99479.8128
2018-03-13 16:00:00-04:00,98011.1944,99976.8726,97700.6747,99694.2357
2018-03-14 16:00:00-04:00,98237.572,100207.7904,97984.2395,99983.5866
2018-03-15 16:00:00-04:00,97761.6833,99722.3573,98247.4702,100252.1885
2018-03-16 16:00:00-04:00,97398.7716,99352.1672,98444.9872,100453.7358
2018-03-19 16:00:00-04:00,97572.7081,99529.5922,98696.7841,100710.6705
2018-03-20 16:00:00-04:00,97480.2347,99435.2641,98065.4188,100066.4224
2018-03-21 16:00:00-04:00,97642.0352,99600.3097,98291.3081,100296.9209
2018-03-22 16:00:00-04:00,96916.2409,98859.9591,97431.1775,99419.2396
2018-03-23 16:00:00-04:00,97256.9877,99207.5398,97870.2319,99867.2527
2018-03-26 16:00:00-04:00,97711.0584,99670.7172,98349.6761,100356.4799
2018-03-27 16:00:00-04:00,97069.8078,99670.7172,98775.9125,100356.4799
2018-03-28 16:00:00-04:00,96088.2635,98662.8732,97780.3785,99345.0159
2018-03-29 16:00:00-04:00,96498.7515,99084.3599,98260.4207,99832.7394
2018-04-02 16:00:00-04:00,96845.7146,99084.3599,98740.6575,99832.7394
2018-04-03 16:00:00-04:00,95961.7661,98179.9784,97743.8602,98824.9174
2018-04-04 16:00:00-04:00,96430.2672,98179.9784,98223.8237,98824.9174
2018-04-05 16:00:00-04:00,96292.0992,98039.3033,97883.8035,98482.8164
2018-04-06 16:00:00-04:00,96605.2361,98358.1221,98305.8274,98907.4229
2018-04-09 16:00:00-04:00,96994.331,98754.2771,98785.9651,99390.4988
2018-04-10 16:00:00-04:00,97355.6592,99122.1615,97871.2861,98470.2224
2018-04-11 16:00:00-04:00,96967.8026,98727.2673,98267.4342,98868.7947
2018-04-12 16:00:00-04:00,96516.7418,98268.0221,98123.1814,98723.6592
2018-04-13 16:00:00-04:00,96769.9955,98268.0221,98426.45,98723.6592
2018-04-16 16:00:00-04:00,96982.5068,98483.8231,98183.2287,98479.7034
2018-04-17 16:00:00-04:00,97171.2909,98675.5296,98454.441,98751.7347
2018-04-18 16:00:00-04:00,96799.2969,98297.777,97998.0526,98293.9682
2018-04-19 16:00:00-04:00,96966.8842,98467.9586,97517.7229,97812.1881
2018-04-20 16:00:00-04:00,97144.205,98648.0245,97796.4458,98091.7526
2018-04-23 16:00:00-04:00,96693.2082,98190.046,98070.3479,98366.4818
2018-04-24 16:00:00-04:00,96912.202,98190.046,98398.063,98366.4818
2018-04-25 16:00:00-04:00,97178.5038,98459.8592,98187.1218,98155.6083
2018-04-26 16:00:00-04:00,97462.1169,98747.2119,98646.0177,98614.3569
2018-04-27 16:00:00-04:00,97667.8996,98747.2119,99029.4571,98614.3569
2018-04-30 16:00:00-04:00,97834.8123,98915.9692,98409.8369,97997.334
2018-05-01 16:00:00-04:00,98060.1255,98915.9692,98746.1868,97997.334
2018-05-02 16:00:00-04:00,97705.6183,98558.3679,98167.3485,97422.8854
2018-05-03 16:00:00-04:00,97974.5783,98558.3679,98518.627,97422.8854
2018-05-04 16:00:00-04:00,98268.2588,98853.7983,98894.5969,97794.6737
2018-05-07 16:00:00-04:00,97972.2441,98556.0198,98383.3471,97289.1102
2018-05-08 16:00:00-04:00,97580.2813,98161.7215,97834.7596,96746.6241
2018-05-09 16:00:00-04:00,97130.4328,97709.1926,97264.9262,96183.1285
2018-05-10 16:00:00-04:00,97291.8257,97871.5471,97455.8695,96371.9481
2018-05-11 16:00:00-04:00,96964.4183,97871.5471,97058.083,96371.9481
2018-05-14 16:00:00-04:00,97088.2346,97996.5218,96668.4633,95985.0828
2018-05-15 16:00:00-04:00,96717.1328,97621.9482,96185.1898,95505.2257
2018-05-16 16:00:00-04:00,96878.2319,97784.5544,96407.9081,95726.3695
2018-05-17 16:00:00-04:00,97026.6631,97934.3743,96594.2,95911.3444
2018-05-18 16:00:00-04:00,97006.0774,97913.5959,96148.9333,95469.2254
2018-05-21 16:00:00-04:00,96691.622,97596.1987,96350.1186,95668.9885
2018-05-22 16:00:00-04:00,96823.8976,97729.7118,96554.2488,95871.6756
2018-05-23 16:00:00-04:00,96496.4459,97399.1967,96115.1794,95435.7102
2018-05-24 16:00:00-04:00,96683.7162,97588.2189,95583.1467,94907.4386
2018-05-25 16:00:00-04:00,96340.4616,97588.2189,95414.1014,94907.4386
2018-05-29 16:00:00-04:00,95734.6605,96796.878,95742.4418,95031.2089
2018-05-30 16:00:00-04:00,95961.9338,97026.6729,95813.2941,95101.5348
2018-05-31 16:00:00-04:00,96113.7699,97180.1937,95424.7706,94715.8976
2018-06-01 16:00:00-04:00,96304.402,97180.1937,95648.9843,94715.8976
2018-06-04 16:00:00-04:00,96304.402,97180.1937,95810.511,94875.8486
2018-06-05 16:00:00-04:00,96106.8914,97180.1937,95522.8069,94875.8486
2018-06-06 16:00:00-04:00,96215.6091,97290.1256,95663.7579,95015.845
2018-06-07 16:00:00-04:00,96322.0559,97397.7612,95825.0566,95176.0512
2018-06-08 16:00:00-04:00,96466.3546,97397.7612,95366.4887,95176.0512
2018-06-11 16:00:00-04:00,96573.6778,97506.1206,95511.3734,95320.6467
2018-06-12 16:00:00-04:00,96365.1933,97295.6231,95640.2734,95449.2893
2018-06-13 16:00:00-04:00,96168.0087,97096.5346,95765.8976,95574.6626
2018-06-14 16:00:00-04:00,95849.002,96774.4478,96015.962,95824.2276
2018-06-15 16:00:00-04:00,95539.846,96462.3069,95971.488,95779.8424
2018-06-18 16:00:00-04:00,95698.4895,96622.4822,96170.6199,95978.5767
2018-06-19 16:00:00-04:00,95327.3661,96247.7754,95652.768,95461.7589
2018-06-20 16:00:00-04:00,95307.3256,96227.5414,95853.3822,95661.9725
2018-06-21 16:00:00-04:00,95419.838,96341.1402,96042.563,95850.7755
2018-06-22 16:00:00-04:00,95468.9003,96390.6762,95510.8803,95320.1545
2018-06-25 16:00:00-04:00,95643.2239,96566.6829,95768.9462,95577.7051
2018-06-26 16:00:00-04:00,95439.0765,96566.6829,95481.3463,95577.7051
2018-06-27 16:00:00-04:00,95057.2862,96180.3818,95736.7574,95833.374
2018-06-28 16:00:00-04:00,95333.5507,96459.9103,96128.2369,96225.2486
2018-06-29 16:00:00-04:00,94886.5608,96459.9103,95555.8327,96225.2486
2018-07-02 16:00:00-04:00,95100.519,96459.9103,95822.0334,96225.2486
2018-07-05 16:00:00-04:00,95647.293,96887.7039,95501.1748,95703.0396
2018-07-06 16:00:00-04:00,95800.5181,97042.9161,95708.7815,95911.0851
2018-07-09 16:00:00-04:00,95934.1838,97178.3153,95280.9982,95482.3976
2018-07-10 16:00:00-04:00,95694.9527,96935.9817,94963.7844,95164.5133
2018-07-11 16:00:00-04:00,95405.8577,96643.1376,94560.9359,94760.8133
2018-07-12 16:00:00-04:00,95561.9461,96801.2502,94759.009,94959.305
2018-07-13 16:00:00-04:00,95684.1934,96801.2502,94706.0011,94959.305
2018-07-16 16:00:00-04:00,95457.2492,96571.6564,94416.167,94668.6958
2018-07-17 16:00:00-04:00,95548.9553,96664.4332,94594.0972,94847.1019
2018-07-18 16:00:00-04:00,95331.9083,96444.8523,94594.0972,94847.1019
2018-07-19 16:00:00-04:00,95331.9083,96444.8523,94486.3623,94739.0788
2018-07-20 16:00:00-04:00,95435.5537,96549.7077,94647.8864,94901.0349
2018-07-23 16:00:00-04:00,95534.2757,96649.5822,94827.6531,95081.2825
2018-07-24 16:00:00-04:00,95287.8569,96400.2866,95027.9883,95282.1535
2018-07-25 16:00:00-04:00,95407.7103,96521.5392,95204.7965,95459.4346
2018-07-26 16:00:00-04:00,95131.1341,96241.7342,94740.5225,94993.9188
2018-07-27 16:00:00-04:00,95237.0139,96241.7342,94928.1884,94993.9188
2018-07-30 16:00:00-04:00,95380.066,96386.2954,95225.1213,95291.0574
2018-07-31 16:00:00-04:00,95033.5276,96386.2954,94588.7096,95291.0574
2018-08-01 16:00:00-04:00,94785.9652,96386.2954,94153.2078,95291.0574
2018-08-02 16:00:00-04:00,94936.3256,96539.1945,94375.0516,95515.5822
2018-08-03 16:00:00-04:00,95045.1946,96539.1945,94398.7984,95515.5822
2018-08-06 16:00:00-04:00,95126.2771,96621.5515,94538.6358,95657.0739
2018-08-07 16:00:00-04:00,95208.5805,96705.1486,94538.6358,95657.0739
2018-08-08 16:00:00-04:00,95286.3013,96784.0911,94677.9549,95798.0413
2018-08-09 16:00:00-04:00,95121.004,96616.1955,94396.7923,95513.5524
2018-08-10 16:00:00-04:00,95225.2121,96616.1955,94530.3515,95513.5524
2018-08-13 16:00:00-04:00,94937.0839,96323.8585,94150.3879,95129.6368
2018-08-14 16:00:00-04:00,95088.4722,96477.4582,94352.4981,95333.8492
2018-08-15 16:00:00-04:00,95237.9387,96629.108,94560.1332,95543.6438
2018-08-16 16:00:00-04:00,95412.6171,96806.338,94116.42,95095.3156
2018-08-17 16:00:00-04:00,95135.3259,96524.9963,93699.0234,94673.5777
2018-08-20 16:00:00-04:00,94965.5314,96352.7216,93280.3401,94250.5397
2018-08-21 16:00:00-04:00,95046.1477,96434.5155,93425.5646,94397.2747
2018-08-22 16:00:00-04:00,95144.97,96534.7813,93590.0154,94563.436
2018-08-23 16:00:00-04:00,94939.0927,96325.8967,93280.9487,94251.1547
2018-08-24 16:00:00-04:00,95036.669,96424.8984,93434.9704,94406.7784
2018-08-27 16:00:00-04:00,95138.5607,96528.2784,93575.9363,94549.2104
2018-08-28 16:00:00-04:00,95213.7182,96528.2784,93456.5519,94549.2104
2018-08-29 16:00:00-04:00,95296.7324,96612.4387,93577.7228,94671.798
2018-08-30 16:00:00-04:00,95075.751,96388.4063,93692.0293,94787.4409
2018-08-31 16:00:00-04:00,94806.0068,96388.4063,93323.833,94787.4409
2018-09-04 16:00:00-04:00,94130.6079,95987.5422,92823.4232,94279.1831
2018-09-05 16:00:00-04:00,94261.1634,96120.6732,93032.8268,94491.8707
2018-09-06 16:00:00-04:00,94409.1516,96120.6732,93303.3915,94491.8707
2018-09-07 16:00:00-04:00,94037.9713,95742.7638,92752.9968,93934.4652
2018-09-10 16:00:00-04:00,94043.017,95747.901,92310.6316,93486.4652
2018-09-11 16:00:00-04:00,94162.4673,95869.5168,92501.7897,93680.0583
2018-09-12 16:00:00-04:00,94263.3208,95972.1986,92697.3265,93878.0858
2018-09-13 16:00:00-04:00,94263.3208,95972.1986,92697.3265,93878.0858
2018-09-14 16:00:00-04:00,94365.2193,95972.1986,92878.8628,93878.0858
2018-09-17 16:00:00-04:00,94447.778,96056.1633,93074.5455,94075.8738
2018-09-18 16:00:00-04:00,94556.0438,96166.2728,93275.0236,94278.5086
2018-09-19 16:00:00-04:00,94556.0438,96166.2728,92869.645,93868.7689
2018-09-20 16:00:00-04:00,94661.1445,96273.1632,92892.1125,93891.4781
2018-09-21 16:00:00-04:00,94749.3879,96362.9094,93048.7939,94049.8451
2018-09-24 16:00:00-04:00,94848.0579,96463.2597,93249.4819,94252.6922
2018-09-25 16:00:00-04:00,94636.5985,96463.2597,92866.8689,94252.6922
2018-09-26 16:00:00-04:00,94712.4525,96540.5778,92999.8153,94387.6225
2018-09-27 16:00:00-04:00,94835.1247,96665.6178,93207.8466,94598.7582
2018-09-28 16:00:00-04:00,94941.3328,96665.6178,93362.3362,94598.7582
2018-10-01 16:00:00-04:00,94673.2374,96665.6178,93503.2916,94598.7582
2018-10-02 16:00:00-04:00,94429.1763,96416.4205,93685.5864,94783.1886
2018-10-03 16:00:00-04:00,94167.686,96416.4205,93303.7259,94783.1886
2018-10-04 16:00:00-04:00,94297.8452,96549.6879,93523.5678,95006.5164
2018-10-05 16:00:00-04:00,94477.9917,96734.1364,93826.4567,95314.2081
2018-10-08 16:00:00-04:00,94057.8795,96303.9918,93120.7021,94597.2627
2018-10-09 16:00:00-04:00,93632.0684,95868.0123,92347.2674,93811.5641
2018-10-10 16:00:00-04:00,93856.1717,96097.4673,92757.9395,94228.748
2018-10-11 16:00:00-04:00,94268.3806,96519.5197,91822.4573,93278.4324
2018-10-12 16:00:00-04:00,94730.1845,96519.5197,92273.6207,93278.4324
2018-10-15 16:00:00-04:00,93873.5932,95646.7485,91341.6185,92336.2812
2018-10-16 16:00:00-04:00,94188.018,95967.1123,91760.311,92759.5331
2018-10-17 16:00:00-04:00,94406.6959,96189.9208,92064.3843,93066.9176
2018-10-18 16:00:00-04:00,93806.8342,95578.7284,92433.9747,93440.5325
2018-10-19 16:00:00-04:00,94103.8347,95881.3389,92815.9403,93826.6576
2018-10-22 16:00:00-04:00,93473.6044,95239.2043,92301.6825,93306.7998
2018-10-23 16:00:00-04:00,92699.2591,94450.2326,91368.5145,92363.4701
2018-10-24 16:00:00-04:00,93007.4404,94764.235,91778.6747,92778.0967
2018-10-25 16:00:00-04:00,93446.3421,95211.4271,92229.1613,93233.4889
2018-10-26 16:00:00-04:00,93901.624,95211.4271,91298.7999,93233.4889
2018-10-29 16:00:00-04:00,92953.085,94249.6572,91747.1523,93691.3422
2018-10-30 16:00:00-04:00,93192.9255,94249.6572,91747.1523,93691.3422
2018-10-31 16:00:00-04:00,92728.5608,93780.027,92198.1192,94151.8654
2018-11-01 16:00:00-04:00,93067.0038,93780.027,92643.6187,94151.8654
2018-11-02 16:00:00-04:00,93311.4498,94026.3458,93009.0659,94523.2621
2018-11-05 16:00:00-05:00,92674.36,94026.3458,92124.0456,94523.2621
2018-11-06 16:00:00-05:00,92288.7259,93635.0859,91544.9977,93929.1338
2018-11-07 16:00:00-05:00,92528.0472,93877.8985,91892.3806,94285.5637
2018-11-08 16:00:00-05:00,92184.746,93529.589,91424.7708,93805.7758
2018-11-09 16:00:00-05:00,92409.6701,93529.589,91758.1285,93805.7758
2018-11-12 16:00:00-05:00,92654.2345,93777.1173,92104.9918,94160.3796
2018-11-13 16:00:00-05:00,91942.6135,93056.8721,91173.8491,93208.4578
2018-11-14 16:00:00-05:00,92289.6388,93408.103,91619.4902,93664.0436
2018-11-15 16:00:00-05:00,92684.4959,93807.7454,90693.6596,92717.5525
2018-11-16 16:00:00-05:00,93048.7104,94176.3738,90515.9664,92535.894
2018-11-19 16:00:00-05:00,93327.838,94458.8843,90933.7726,92963.0238
2018-11-20 16:00:00-05:00,92414.101,93534.0736,90016.7369,92025.5238
2018-11-21 16:00:00-05:00,91917.4428,93031.3963,90016.7369,92025.5238
2018-11-26 16:00:00-05:00,91728.7316,92840.3982,90119.5954,92130.6776
2018-11-27 16:00:00-05:00,91962.9492,92840.3982,90155.8356,92130.6776
2018-11-28 16:00:00-05:00,91506.6248,92379.7199,89560.3134,91522.1107
2018-11-29 16:00:00-05:00,91053.8822,91922.6575,88920.3809,90868.1606
2018-11-30 16:00:00-05:00,91230.0344,91922.6575,88377.1507,90868.1606
2018-12-03 16:00:00-05:00,90874.5439,91922.6575,87920.2756,90868.1606
2018-12-04 16:00:00-05:00,91099.4954,92150.2035,88194.7516,91151.8396
2018-12-06 16:00:00-05:00,91544.744,92600.5875,87304.4173,90231.6532
2018-12-07 16:00:00-05:00,91991.6709,93052.669,87732.053,90673.6271
2018-12-10 16:00:00-05:00,92441.7305,93507.9195,86847.0656,89758.9669
2018-12-11 16:00:00-05:00,92893.0459,93964.4401,87272.6546,90198.8255
2018-12-12 16:00:00-05:00,92048.6216,93110.2765,87699.5133,90639.9964
2018-12-13 16:00:00-05:00,92405.5531,93471.3248,88126.8229,91081.6333
2018-12-14 16:00:00-05:00,92728.4785,93471.3248,88529.0119,91081.6333
2018-12-17 16:00:00-05:00,93084.3415,93830.0385,88953.5999,91518.4637
2018-12-18 16:00:00-05:00,93464.4761,94213.2184,88064.0374,90603.2518
2018-12-19 16:00:00-05:00,93783.5161,94534.8142,87377.6971,89897.1218
2018-12-20 16:00:00-05:00,92837.1893,93580.9065,86497.5328,88991.5791
2018-12-21 16:00:00-05:00,91900.5726,92636.7865,86923.4405,89429.7673
2018-12-26 16:00:00-05:00,91420.5164,92152.8846,85181.5051,87637.6054
2018-12-27 16:00:00-05:00,91869.4004,92605.3646,85600.8161,88069.0067
2018-12-28 16:00:00-05:00,90942.4087,92605.3646,84738.1315,88069.0067
2018-12-31 16:00:00-05:00,91386.5194,93057.5962,85154.1048,88501.3311
2019-01-02 16:00:00-05:00,91832.1979,93057.5962,85571.1798,88501.3311
2019-01-03 16:00:00-05:00,90902.9225,92115.9206,84706.8798,87607.4356
2019-01-04 16:00:00-05:00,91348.1287,92115.9206,85122.8423,87607.4356
2019-01-07 16:00:00-05:00,91696.6032,92467.3242,85476.1559,87971.0618
2019-01-08 16:00:00-05:00,92015.7167,92789.1198,85816.3003,88321.1344
2019-01-09 16:00:00-05:00,91443.3967,92211.9894,86126.8995,88640.7995
2019-01-10 16:00:00-05:00,91715.265,92486.1428,86449.7914,88973.1161
2019-01-11 16:00:00-05:00,91965.4946,92486.1428,86586.736,88973.1161
2019-01-14 16:00:00-05:00,92179.3797,92701.2388,86838.6712,89231.9948
2019-01-15 16:00:00-05:00,92381.146,92904.1473,87073.7678,89473.5708
2019-01-16 16:00:00-05:00,92075.7626,92597.035,87131.6964,89533.0959
2019-01-17 16:00:00-05:00,92238.4079,92760.6011,87318.4464,89724.9928
2019-01-18 16:00:00-05:00,92478.5851,93002.1381,87575.5492,89989.1815
2019-01-22 16:00:00-05:00,92626.943,93151.3358,87744.8087,90163.106
2019-01-23 16:00:00-05:00,92879.3241,93405.1457,88035.0507,90461.3472
2019-01-24 16:00:00-05:00,92372.1837,92895.1343,87478.1446,89889.0924
2019-01-25 16:00:00-05:00,92205.2843,92895.1343,87714.4767,89889.0924
2019-01-28 16:00:00-05:00,91694.2,92380.2262,87714.4767,89889.0924
2019-01-29 16:00:00-05:00,91439.306,92380.2262,87948.8575,89889.0924
2019-01-30 16:00:00-05:00,91608.3355,92550.9951,88160.5797,90105.4854
2019-01-31 16:00:00-05:00,91811.1121,92755.8583,88413.6249,90364.1131
2019-02-01 16:00:00-05:00,91363.2169,92755.8583,87842.8292,90364.1131
2019-02-04 16:00:00-05:00,91515.8037,92910.771,88048.5403,90575.7286
2019-02-05 16:00:00-05:00,91257.6801,92910.771,87697.4395,90575.7286
2019-02-06 16:00:00-05:00,90976.127,92624.1176,87307.5448,90173.0373
2019-02-07 16:00:00-05:00,90619.0851,92260.6081,86827.0257,89676.7473
2019-02-08 16:00:00-05:00,90158.5439,92260.6081,87056.6063,89676.7473
2019-02-11 16:00:00-05:00,90047.7616,92147.2429,87282.5328,89909.4734
2019-02-12 16:00:00-05:00,90206.2316,92309.4076,87480.4581,90113.3558
2019-02-13 16:00:00-05:00,89892.8973,91988.7678,87649.7556,90287.7486
2019-02-14 16:00:00-05:00,90045.2249,92144.647,87826.5186,90469.8316
2019-02-15 16:00:00-05:00,90139.9729,92241.6041,87469.3944,90101.9591
2019-02-19 16:00:00-05:00,90233.8669,92337.6872,87102.5012,89724.0235
2019-02-20 16:00:00-05:00,90327.1321,92433.1269,86832.7725,89446.1768
2019-02-21 16:00:00-05:00,90013.5359,92112.2191,86388.7795,88988.8209
2019-02-22 16:00:00-05:00,90146.7293,92112.2191,86560.9513,88988.8209
2019-02-25 16:00:00-05:00,89815.4261,91773.6924,86727.4871,89160.0277
2019-02-26 16:00:00-05:00,89942.4567,91773.6924,86382.331,89160.0277
2019-02-27 16:00:00-05:00,89617.3429,91441.9593,86570.5982,89354.3488
2019-02-28 16:00:00-05:00,89340.0247,91158.9948,86237.8639,89010.9152
2019-03-01 16:00:00-05:00,89481.377,91158.9948,86395.6025,89010.9152
2019-03-04 16:00:00-05:00,89620.7768,91301.0082,86564.8071,89185.2418
2019-03-05 16:00:00-05:00,89441.6978,91301.0082,86765.4078,89185.2418
2019-03-06 16:00:00-05:00,89576.5893,91438.7038,86932.5326,89357.0276
2019-03-07 16:00:00-05:00,89174.8177,91028.5801,86479.4193,88891.2772
2019-03-08 16:00:00-05:00,89403.629,91028.5801,86749.008,88891.2772
2019-03-11 16:00:00-04:00,89582.639,91210.8437,86980.8851,89128.8806
2019-03-12 16:00:00-04:00,89702.437,91332.8191,87134.0835,89285.8622
2019-03-13 16:00:00-04:00,89825.7299,91458.3529,87297.2387,89453.0465
2019-03-14 16:00:00-04:00,89542.184,91169.6534,87271.7542,89426.9327
2019-03-15 16:00:00-04:00,89653.1203,91282.606,87417.1332,89575.9018
2019-03-18 16:00:00-04:00,89401.5911,91026.5051,87133.6388,89285.4065
2019-03-19 16:00:00-04:00,89131.7467,90751.7563,86817.3833,88961.341
2019-03-20 16:00:00-04:00,88800.9062,90414.9025,86446.8371,88581.6443
2019-03-21 16:00:00-04:00,88997.8982,90615.475,86676.1416,88816.6114
2019-03-22 16:00:00-04:00,89211.9444,90833.4116,86909.7684,89056.0076
2019-03-25 16:00:00-04:00,88681.8162,90293.648,86306.4313,88437.771
2019-03-26 16:00:00-04:00,88197.2504,90293.648,86562.351,88437.771
2019-03-27 16:00:00-04:00,88398.9293,90500.1208,86814.3538,88695.2337
2019-03-28 16:00:00-04:00,87990.7849,90082.275,86320.9875,88191.1783
2019-03-29 16:00:00-04:00,87648.6964,90082.275,85888.8078,88191.1783
2019-04-01 16:00:00-04:00,87796.3693,90082.275,85448.3439,88191.1783
2019-04-02 16:00:00-04:00,87554.3483,89833.9527,85572.6846,88319.5103
2019-04-03 16:00:00-04:00,87315.3464,89833.9527,85688.3775,88319.5103
2019-04-04 16:00:00-04:00,87433.4204,89955.4324,85842.8087,88478.6834
2019-04-05 16:00:00-04:00,87460.6802,89983.4786,85832.5076,88468.066
2019-04-08 16:00:00-04:00,87555.2484,90080.7746,85955.9159,88595.2636
2019-04-09 16:00:00-04:00,87304.8488,89823.1522,85690.798,88322.0051
2019-04-10 16:00:00-04:00,87309.4612,89827.8976,85811.2675,88446.1737
2019-04-11 16:00:00-04:00,87162.9291,89677.1389,85736.1431,88368.7426
2019-04-12 16:00:00-04:00,86912.3513,89677.1389,85861.0369,88368.7426
2019-04-15 16:00:00-04:00,86990.823,89758.1069,85946.293,88456.4886
2019-04-16 16:00:00-04:00,87071.8727,89841.7349,85721.4785,88225.1081
2019-04-17 16:00:00-04:00,87172.2738,89945.3298,85867.1582,88375.0427
2019-04-18 16:00:00-04:00,87279.1272,90055.5823,85529.5393,88027.563
2019-04-22 16:00:00-04:00,87367.0803,90146.3333,85641.3282,88142.6169
2019-04-23 16:00:00-04:00,87435.6962,90217.132,85745.5556,88249.8884
2019-04-24 16:00:00-04:00,87260.986,90036.8641,85803.8823,88309.9187
2019-04-25 16:00:00-04:00,87000.7136,89768.312,85974.5547,88485.5758
2019-04-26 16:00:00-04:00,87114.2147,89768.312,86091.2142,88485.5758
2019-04-29 16:00:00-04:00,86985.5999,89635.7788,86217.4963,88615.3701
2019-04-30 16:00:00-04:00,87063.8756,89635.7788,86368.5646,88615.3701
2019-05-01 16:00:00-04:00,87167.9587,89635.7788,86009.6012,88615.3701
2019-05-02 16:00:00-04:00,86813.5422,89271.3284,85564.4115,88156.6928
2019-05-03 16:00:00-04:00,86977.7858,89271.3284,85796.3771,88156.6928
2019-05-06 16:00:00-04:00,87167.401,89465.9437,86049.2763,88416.5494
2019-05-07 16:00:00-04:00,87372.735,89676.6922,86304.3917,88678.6832
2019-05-08 16:00:00-04:00,87029.8335,89324.7486,85793.5079,88153.7447
2019-05-09 16:00:00-04:00,86514.2233,88795.5421,85149.0375,87491.5445
2019-05-10 16:00:00-04:00,86758.1085,88795.5421,85448.3047,87491.5445
2019-05-13 16:00:00-04:00,87132.2088,89178.4278,85866.5476,87919.7884
2019-05-14 16:00:00-04:00,87419.3803,89472.3432,86239.3132,88301.4676
2019-05-15 16:00:00-04:00,87658.6986,89717.2817,86503.5262,88571.9984
2019-05-16 16:00:00-04:00,87835.0231,89897.7471,86723.7813,88797.5203
2019-05-17 16:00:00-04:00,88051.3948,90119.2,86997.2757,89077.5545
2019-05-20 16:00:00-04:00,87522.3402,89577.721,86637.9321,88709.6183
